,TICKER,COMPANY,SECTOR,YEAR,TOBIN_Q_RATIO,ESG_SCORE,E_SUSTAINABLE_PRODUCT_ISSUE_SCORE,E_ENVIRON_AIR_QUALITY_ISSUE_SCORE,E_CLIMATE_EXPOS_ISSUE_SCORE,E_ECOLOGICAL_IMPACT_ISSUE_SCORE,E_ENERGY_MANAGEMENT_ISSUE_SCORE,E_GHG_EMISSIONS_MNGT_ISSUE_SCORE,E_WATER_MANAGEMENT_ISSUE_SCORE,E_WASTE_MANAGEMENT_ISSUE_SCORE,S_SOCIAL_SPPL_CHN_MGMT_ISSUE_SCORE,S_LABOR_EMPLYMNT_PRACT_ISSUE_SCORE,S_PRODUCT_QUALITY_MNGT_ISSUE_SCORE,S_DATA_SEC_CSTMR_PRIVCY_ISSUE_SCR,S_COMM_RIGHTS_RELATION_ISSUE_SCORE,G_BOARD_COMPOSITION_SCORE,G_EXECUTIVE_COMPENSATION_SCORE,G_SHAREHOLDER_RIGHTS_THEME_SCR,G_AUDIT_THEME_SCORE,FUND_CRNCY_ADJ_MKT_CAP,FUND_TOT_DEBT_TO_TOT_EQY,FUND_BS_TOT_ASSET,FUND_NET_DEBT_EBITDA_ADJUSTED,FUND_RETURN_ON_ASSET,FUND_RETURN_COM_EQY,MACRO_INFLATION,MACRO_UNEMPLOYMENT,MACRO_GDP_GROWTH,MACRO_PMI
114,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2022,1.2395935900910489,2.9600000381469727,0.0,0.5265164375305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383033275604248,0.0,9.814241409301758,0.0,6.91633939743042,2.325472116470337,5.200429916381836,4.07827615737915,38484.126635697976,53.664997077064314,120309.4737860321,0.0,2.8879296458258583,17.404009843774592,5.51,5.86,5.307,50.9
115,BBRI IJ Equity,BANK RAKYAT INDONESIA PERSER,Financials,2023,1.2808713099771711,3.1500000953674316,0.0,0.7132365703582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112700939178467,0.0,10.0,0.0,6.909615516662598,2.840399742126465,5.200429916381836,4.034976482391357,38486.47580714442,57.09004712332626,127664.17814449065,0.0,3.137844758948284,19.683654554633538,2.61,5.32,5.048,52.2
116,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2018,1.0019625350307984,1.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7943918704986572,0.0,1.0,0.0,5.753167629241943,1.1598769426345825,6.33203649520874,8.1014404296875,7601.403867720475,35.98706093931533,2624.8823040133084,0.0,0.3071490187489264,2.794423369033883,3.13,5.24,5.174,51.2
117,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2019,0.9563644168658157,1.4700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.504621505737305,1.032626748085022,6.33203649520874,8.062313079833984,7601.867820593261,19.96839251923532,3114.283815989023,0.0,0.18277210658520746,1.4635367460114392,2.72,5.18,5.019,49.5
118,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2020,1.0022247106604931,2.2200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620914697647095,0.0,1.0,0.0,5.138846397399902,1.032626748085022,6.33203649520874,8.031765937805176,7600.939971475649,10.865433680362248,17205.136373429083,0.0,1.5476549103416675,16.30676637006772,1.68,7.07,-2.066,51.3
119,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2021,1.1816743941698076,2.2300000190734863,0.0,0.3794267177581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466913223266602,0.0,1.0,0.0,5.437554836273193,4.394869804382324,7.136406421661377,8.102034568786621,7603.2600190830835,7.116189720497383,18631.15956176698,0.0,1.1995964787848958,12.952926336566062,1.87,6.49,3.703,53.5
120,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2022,1.0850467846412921,2.240000009536743,0.0,0.9324995875358582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456429481506348,0.0,1.0,0.0,5.1005778312683105,5.155618190765381,7.136406421661377,8.101945877075195,7602.3318301043755,13.54422140053561,19715.447088411685,0.0,1.4921396696056002,14.559860548593473,5.51,5.86,5.307,50.9
121,BRIS IJ Equity,BANK SYARIAH INDONESIA TBK P,Financials,2023,1.1174291820673978,3.8499999046325684,0.0,1.3842852115631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061703205108643,0.0,2.0,0.0,4.538411617279053,5.099813461303711,7.136406421661377,8.101229667663574,7602.7958962641915,7.3939519691218605,22974.540280665282,0.0,1.7301067681401807,15.790059485663946,2.61,5.32,5.048,52.2
122,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2018,1.3540826829198414,0.7099999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,0.0,0.0,2.848451852798462,1.552252173423767,5.200429916381836,2.3410146236419678,6023.72921046689,119.18080263637827,6977.434740417274,-1.5151573738369932,1.3949431705327127,7.321473277671421,3.13,5.24,5.174,51.2
123,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2019,1.7745398652499447,0.7099999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,0.0,0.0,2.730278968811035,1.5530884265899658,5.200429916381836,2.7408969402313232,6024.096869720459,30.95189551522389,7194.688885679208,-1.5151573738369932,4.972917340736634,25.39474700372019,2.72,5.18,5.019,49.5
124,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2020,1.4873875464069088,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631313145160675,0.0,1.0,0.0,2.518186092376709,1.679269552230835,5.200429916381836,2.7408969402313232,6023.361596088124,37.02156592342266,7749.59289048474,-1.5151573738369932,-0.019470175134919186,-0.10157827930195751,1.68,7.07,-2.066,51.3
125,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2021,1.464192408211577,0.8899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097440004348755,0.0,1.0,0.0,2.1817896366119385,2.9399685859680176,5.200429916381836,2.5915606021881104,6025.200116812161,33.142774447022084,8252.686213919518,-1.5151573738369932,0.8411738496342078,4.708868528822772,1.87,6.49,3.703,53.5
126,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2022,1.5131657441590254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467365264892578,0.0,1.0,0.0,3.014397144317627,2.9399685859680176,5.200429916381836,2.8113160133361816,6024.464573857047,45.216624583000005,7377.752176436447,-1.5151573738369932,0.7283327406351524,4.072405684731409,5.51,5.86,5.307,50.9
127,SMMA IJ Equity,SINAR MAS MULTIARTHA PT,Financials,2023,1.614669798446923,1.149999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4149909019470215,0.0,1.0,0.0,4.7377753257751465,2.9399685859680176,5.200429916381836,2.8113160133361816,6024.832322884874,47.81440282487746,7404.236616424117,-1.5151573738369932,1.0237173021116133,5.3764154504436945,2.61,5.32,5.048,52.2
128,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2018,4.120582185471887,2.4600000381469727,0.0,4.460237503051758,0.0,0.0,3.5264225006103516,0.0,0.0,5.481561183929443,0.0,1.1389743089675903,1.2000000476837158,0.0,0.0,6.304441928863525,1.6717079877853394,7.7601470947265625,5.811863899230957,3533.15689996033,2.3368235149204515,1257.794839215984,-0.7595763937935,14.136686832976405,17.611135735527082,3.13,5.24,5.174,51.2
129,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2019,3.9630091653527257,3.7100000381469727,0.0,3.9041855335235596,0.0,0.0,3.318244695663452,0.0,0.0,4.52739143371582,0.0,3.7514193058013916,4.039521217346191,0.0,0.0,7.144380569458008,1.6692287921905518,7.7601470947265625,5.834409236907959,3533.8039192925166,4.889655250860013,1463.4741722094318,-0.7595763937935,13.05234929625882,16.428867280318862,2.72,5.18,5.019,49.5
130,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2020,3.3030374557370004,3.9800000190734863,0.0,3.9838178157806396,0.0,0.0,3.4329538345336914,0.0,0.0,4.566934108734131,0.0,3.1189334392547607,6.058117866516113,0.0,0.0,7.546658992767334,1.6020928621292114,7.7601470947265625,5.836257457733154,3532.9412794977425,6.33514262102417,1620.4165398471812,-0.7595763937935,12.763586028286753,16.41663610716197,1.68,7.07,-2.066,51.3
131,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2021,3.186507230041894,4.039999961853027,0.0,4.009437561035156,0.0,0.0,3.6256017684936523,0.0,0.0,4.408570766448975,0.0,4.209217071533203,6.058117866516113,0.0,0.0,7.508003234863281,1.6699070930480957,7.7601470947265625,5.831844329833984,3534.0196450674566,2.9444122123164234,1802.5588283075358,-0.7595763937935,13.201573964008098,17.215715650130242,1.87,6.49,3.703,53.5
132,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2022,3.8004917568947265,3.9600000381469727,0.0,3.988865852355957,0.0,0.0,3.6207025051116943,0.0,0.0,4.3711395263671875,0.0,4.769615173339844,6.058117866516113,0.0,0.0,6.826658725738525,1.9701775312423706,7.7601470947265625,4.100785732269287,3533.5882198528966,5.284429329124754,1756.710712947314,-0.7595763937935,12.785261516413101,16.925967302047358,5.51,5.86,5.307,50.9
133,KLBF IJ Equity,KALBE FARMA TBK PT,Health Care,2023,2.9607351928139236,4.53000020980835,0.0,4.235202312469482,0.0,0.0,3.8950698375701904,0.0,0.0,4.586758136749268,3.0,4.596880912780762,6.058117866516113,0.0,0.0,6.635005950927734,2.642784833908081,7.7601470947265625,5.054279804229736,3533.8039192925166,2.6886961765925212,1757.8981407434383,-0.7595763937935,10.19081048634026,13.236738642488946,2.61,5.32,5.048,52.2
134,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2018,0.9415206240345931,1.2999999523162842,0.0,3.0218570232391357,0.0,0.0,2.164400339126587,0.0,0.0,6.688727378845215,0.0,0.0,0.0,0.0,0.0,2.219799280166626,1.5851845741271973,6.33203649520874,4.320607662200928,2428.9742142203236,2.819268048459039,533.3709017813821,-0.061072549432249684,0.21165100734343453,0.2572825779771551,3.13,5.24,5.174,51.2
135,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2019,1.6920622530768756,1.4600000381469727,0.0,2.2343053817749023,0.0,0.0,1.9996013641357422,0.0,0.0,4.264060974121094,0.0,1.7230297327041626,0.0,0.0,0.0,3.4801692962646484,1.930774450302124,6.33203649520874,4.385817050933838,2429.1224670410156,4.1996893288069295,559.0945331118654,-0.061072549432249684,-4.3891696191497624,-5.541026695791628,2.72,5.18,5.019,49.5
136,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2020,1.3534677677908338,1.6200000047683716,0.0,1.014342188835144,0.0,0.0,0.14446520805358887,0.0,0.0,2.9771313667297363,0.0,5.392397880554199,0.0,0.0,0.0,6.112143039703369,2.9399685859680176,6.33203649520874,4.979921817779541,2428.8259794946907,10.049083057372679,605.2266427289048,-0.061072549432249684,1.436810629947142,1.9516570763634995,1.68,7.07,-2.066,51.3
137,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2021,1.7976291680884966,3.119999885559082,0.0,0.9396282434463501,0.0,0.0,0.20645736157894135,0.0,0.0,2.6033594608306885,0.0,5.182332992553711,0.0,9.814241409301758,0.0,6.022846698760986,2.9385409355163574,6.33203649520874,4.977744102478027,2429.5673341065867,8.654660019969523,653.4394971556992,-0.061072549432249684,7.60334954009411,10.868534596207684,1.87,6.49,3.703,53.5
138,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2022,1.969811664084658,3.549999952316284,0.0,1.0397783517837524,0.0,0.0,0.14451515674591064,0.0,0.0,3.0679736137390137,0.0,4.788602352142334,0.0,9.814241409301758,0.0,6.407333850860596,3.109180212020874,6.33203649520874,4.976223945617676,2429.2707379600806,7.267653962217219,623.3057328948216,-0.061072549432249684,7.343148974690308,10.397274267434742,5.51,5.86,5.307,50.9
139,SILO IJ Equity,SILOAM INTERNATIONAL HOSPITA,Health Care,2023,2.8571730498334467,3.5299999713897705,0.0,2.0793957710266113,0.0,0.0,2.3768482208251953,0.0,0.0,3.3181934356689453,0.0,5.968533039093018,0.0,9.814241409301758,0.0,5.473347187042236,2.936491012573242,6.33203649520874,4.975745677947998,2429.4190269808328,8.040982469883081,713.4915540540541,-0.061072549432249684,11.732881743910594,16.29040936935609,2.61,5.32,5.048,52.2
140,ASII IJ Equity,ASTRA INTERNATIONAL TBK PT,Industrials,2021,1.1598189351748247,3.119999885559082,3.0,3.762742519378662,0.0,0.0,5.107393741607666,0.0,0.0,2.838160276412964,0.0,0.0,3.0,2.0,0.0,4.559414863586426,2.669671058654785,6.33203649520874,7.805540084838867,12060.29786479458,33.618254759641026,25796.123323267086,0.8085223084965976,5.725187593725993,12.325343667515982,1.87,6.49,3.703,53.5
141,ASII IJ Equity,ASTRA INTERNATIONAL TBK PT,Industrials,2022,1.0934297923720715,3.759999990463257,3.0,4.161276340484619,0.0,0.0,5.0585784912109375,0.0,0.0,4.1872992515563965,0.0,0.0,3.0,8.548160552978516,0.0,4.690639495849609,2.73962140083313,6.33203649520874,6.613776206970215,12058.825570603676,29.017314951583785,26652.28606435803,0.8085223084965976,7.415757973272116,15.894781641702934,5.51,5.86,5.307,50.9
142,ASII IJ Equity,ASTRA INTERNATIONAL TBK PT,Industrials,2023,1.0675196166770256,3.8299999237060547,3.0,4.049088478088379,0.0,0.0,4.963265895843506,0.0,0.0,3.9299402236938477,0.0,0.0,3.0,9.814241409301758,0.0,5.0367231369018555,2.5623581409454346,6.33203649520874,6.745621681213379,12059.56167276279,37.26169844020797,28955.236486486487,0.8085223084965976,7.878916291025593,17.318607305351833,2.61,5.32,5.048,52.2
143,DCII IJ Equity,DCI INDONESIA TBK PT,Information Technology,2021,35.63358126619319,2.7699999809265137,0.0,4.103518486022949,0.0,3.0,3.7891275882720947,0.0,7.041035175323486,0.0,0.0,0.0,0.0,0.0,0.0,7.277886390686035,0.9030200242996216,5.746394157409668,2.863804817199707,5995.380689823576,114.02835004452842,210.09993679331416,0.6905750223210789,9.633587912831931,27.025202752849292,1.87,6.49,3.703,53.5
144,DCII IJ Equity,DCI INDONESIA TBK PT,Information Technology,2022,27.789287102758482,3.1500000953674316,0.0,4.01943826675415,0.0,3.0,3.6008143424987793,0.0,7.041035175323486,0.0,0.0,0.0,0.0,0.0,0.0,7.243337154388428,0.9030200242996216,5.746394157409668,2.8096396923065186,5994.648787157419,81.92256230613609,207.49106854968724,0.6905750223210789,11.848333523106202,26.27301170544017,5.51,5.86,5.307,50.9
145,DCII IJ Equity,DCI INDONESIA TBK PT,Information Technology,2023,28.309099318805682,3.180000066757202,0.0,4.096889019012451,0.0,3.0,3.7741997241973877,0.0,7.041035175323486,0.0,0.0,0.0,0.0,0.0,0.0,7.207988739013672,0.9030200242996216,5.746394157409668,2.813988208770752,5995.0147161518735,51.42150932282109,238.85680873180874,0.6905750223210789,14.918143882955267,27.91095537238887,2.61,5.32,5.048,52.2
146,ADMR IJ Equity,ADARO MINERALS INDONESIA TBK,Materials,2022,4.057736738676088,1.3899999856948853,0.0,0.4341621398925781,0.0,1.5,0.0,0.0,0.0,2.2973780632019043,0.0,0.0,1.0,0.0,0.0,2.4927775859832764,1.5530436038970947,6.33203649520874,4.248311519622803,2622.10299157046,85.98054256866934,1286.624764,-0.04456333924066855,29.499310302056198,90.190348446964,5.51,5.86,5.307,50.9
147,ADMR IJ Equity,ADARO MINERALS INDONESIA TBK,Materials,2023,2.554737873176221,2.5,0.0,1.9057753086090088,0.0,1.5,1.1721630096435547,3.0,0.0,2.062497615814209,0.0,0.0,1.0,0.0,0.19915100932121277,4.036564350128174,1.5469664335250854,6.33203649520874,4.248311519622803,2620.3423315224027,40.82205670416227,1695.419616,-0.26699000036899767,29.578493127590544,58.38120968747196,2.61,5.32,5.048,52.2
148,AMMN IJ Equity,AMMAN MINERAL INTERNASIONAL,Materials,2023,3.8921293463934576,5.920000076293945,0.0,4.350478172302246,0.0,0.0,6.42380952835083,1.5934044122695923,4.764535903930664,3.8452396392822266,0.0,10.0,1.0,0.0,9.71699047088623,4.033714294433594,2.4511585235595703,5.746394157409668,3.369386911392212,36298.94913802954,69.36342975852892,9097.053,1.5327412723630818,3.233441985040791,6.242178523869751,2.61,5.32,5.048,52.2
149,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2018,1.2466382907869218,1.4600000381469727,0.0,0.8193550705909729,0.0,0.0,1.9722479581832886,0.0,5.788879871368408,0.0,0.0,0.0,0.0,0.0,0.0,4.469422340393066,0.0,7.136406421661377,4.3238139152526855,5464.058177114433,98.2260453390436,7042.491,6.618670199261268,1.3518608863162034,6.432462087072377,3.13,5.24,5.174,51.2
150,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2019,2.1737373353500096,1.7999999523162842,0.0,1.2023366689682007,0.0,0.0,1.1550472974777222,0.0,7.451961040496826,3.737511157989502,0.0,0.0,0.0,0.0,0.0,4.846896648406982,0.0,7.136406421661377,4.063495635986328,5465.058798194359,92.0115233033373,7182.435,6.618670199261268,0.620460169704925,3.7551822024956265,2.72,5.18,5.019,49.5
151,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2020,1.7726372518821867,1.9500000476837158,0.0,1.2644110918045044,0.0,0.0,0.9318221807479858,0.0,7.3565287590026855,4.693243980407715,0.0,0.0,0.0,0.0,0.0,4.804592132568359,0.0,7.136406421661377,4.3238139152526855,5463.724718175271,97.2267909541808,7689.515,6.618670199261268,0.5698378491051946,3.3779630818043755,1.68,7.07,-2.066,51.3
152,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2021,1.414979381239892,2.690000057220459,0.0,1.9839016199111938,0.0,0.0,1.8469889163970947,0.34239599108695984,7.509842872619629,4.53640079498291,0.0,0.0,1.0,0.0,0.0,4.762885570526123,1.5523462295532227,7.136406421661377,4.979921817779541,5465.392419999999,72.50087900368035,9241.551,6.618670199261268,1.2889324275270087,7.078129931022047,1.87,6.49,3.703,53.5
153,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2022,1.321720870002581,3.2100000381469727,0.0,3.3752944469451904,0.0,7.949489593505859,2.7830703258514404,3.822190761566162,7.414254665374756,5.2452006340026855,0.0,0.0,1.0,0.0,0.0,4.698672294616699,0.0,7.136406421661377,4.979921817779541,5464.725217116523,106.67893281302518,9248.254,6.618670199261268,0.019026701471432497,0.1056502460317341,5.51,5.86,5.307,50.9
154,BRPT IJ Equity,BARITO PACIFIC TBK PT,Materials,2023,1.630182488555899,3.130000114440918,0.0,3.273054838180542,0.0,1.589897918701172,2.352445602416992,3.5967113971710205,7.155366897583008,5.890903949737549,0.0,0.0,1.0,0.0,0.0,4.65981388092041,0.0,7.136406421661377,5.261209011077881,5465.058798194359,103.89941071453323,10149.666,6.618670199261268,0.26926598315695704,1.5981186797101774,2.61,5.32,5.048,52.2
155,TPIA IJ Equity,CHANDRA ASRI PACIFIC TBK PT,Materials,2021,2.637481433010052,3.75,5.0,2.4683971405029297,0.0,0.0,3.2464044094085693,1.432172179222107,7.172308921813965,7.47988748550415,0.0,0.0,1.0,0.0,10.0,5.126604080200195,3.110384464263916,7.7601470947265625,4.979921817779541,35648.1856678469,36.70684664678811,4993.06,15.897960243801077,3.540005219659506,6.411842751946403,1.87,6.49,3.703,53.5
156,TPIA IJ Equity,CHANDRA ASRI PACIFIC TBK PT,Materials,2022,3.3392544726970153,3.7899999618530273,5.0,2.573335886001587,0.0,0.0,3.285682439804077,1.4685932397842407,6.5178656578063965,7.317721843719482,0.0,0.0,1.0,0.0,10.0,4.657059192657471,3.110384464263916,7.7601470947265625,5.717126369476318,35643.83381706647,52.368369153745,4929.871,15.897960243801077,-3.013988508032556,-5.2154233368030045,5.51,5.86,5.307,50.9
157,TPIA IJ Equity,CHANDRA ASRI PACIFIC TBK PT,Materials,2023,5.767833231580471,4.489999771118164,5.0,3.666414737701416,0.75,0.0,2.7544543743133545,6.093069553375244,6.31618070602417,7.414572238922119,0.0,0.0,2.0,0.0,10.0,4.391876220703125,3.110004186630249,7.7601470947265625,4.960748195648193,35646.00960963253,58.14158789538728,5614.452,15.897960243801077,-0.6368545424869856,-1.211123026595578,2.61,5.32,5.048,52.2
158,MBMA IJ Equity,MERDEKA BATTERY MATERIALS TB,Materials,2023,1.7346851362013858,3.140000104904175,0.0,4.249136924743652,8.75,0.0,1.7602624893188477,2.8970422744750977,6.238293647766113,5.111031532287598,0.0,0.0,1.0,0.0,0.19915100932121277,3.8987696170806885,0.0,5.200429916381836,2.863804817199707,2781.9599070809427,21.320403306052565,3263.076419,2.5970626135520933,0.24377433812462468,0.5568017993081295,2.61,5.32,5.048,52.2
159,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2018,1.8127790721251285,2.1600000858306885,0.0,2.6625049114227295,0.0,1.0,5.508842945098877,0.0,6.492133140563965,1.0974937677383423,0.0,0.0,0.0,0.0,0.0,1.771695852279663,1.0871546268463135,5.746394157409668,7.2350006103515625,2389.793959938969,37.16331675311764,797.809378,3.364461909868541,8.981772724381045,19.273778311416077,3.13,5.24,5.174,51.2
160,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2019,2.252029625628588,2.640000104904175,0.0,3.1852879524230957,0.0,4.669314861297607,6.205260276794434,0.34239599108695984,3.0364773273468018,3.9970977306365967,0.0,0.0,0.0,0.0,0.0,2.340682029724121,2.9388766288757324,5.746394157409668,6.646933555603027,2390.231597704798,28.61815482230235,951.253163,3.364461909868541,8.09886683177214,16.69898023875742,2.72,5.18,5.019,49.5
161,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2020,4.50232863347834,3.130000114440918,0.0,4.333308696746826,0.0,5.529952049255371,7.147838592529297,2.405367374420166,4.721273899078369,4.502477645874023,0.0,0.0,0.0,0.0,0.0,1.8864054679870605,2.675743579864502,5.746394157409668,7.2881178855896,2389.648116294398,47.755066802306686,929.606638,3.364461909868541,3.848892190768875,7.0424709342663165,1.68,7.07,-2.066,51.3
162,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2021,5.2936901652173916,3.2799999713897705,0.0,4.720467567443848,0.0,4.688131332397461,6.691604137420654,5.288315773010254,4.968101978302002,5.345019817352295,0.0,0.0,1.0,0.0,0.0,1.6981627941131592,3.1005237102508545,5.746394157409668,8.062313079833984,2390.3775125816496,48.47307091710131,1278.592659,3.364461909868541,3.273135450146826,5.600481907651496,1.87,6.49,3.703,53.5
163,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2022,2.3889751089452886,3.390000104904175,0.0,4.478425979614258,2.5,3.4893300533294678,4.754954814910889,5.260219573974609,6.265124797821045,4.263644218444824,0.0,0.0,1.0,0.0,1.7639076709747314,2.0656557083129883,3.3176701068878174,5.746394157409668,5.710114479064941,2390.0857006409083,69.72604333958424,3876.665735,3.364461909868541,2.2665477667616596,6.643694652406622,5.51,5.86,5.307,50.9
164,MDKA IJ Equity,MERDEKA COPPER GOLD TBK PT,Materials,2023,1.662926466723044,3.2699999809265137,0.0,3.923314332962036,2.5,3.8753456592559816,3.6777844429016113,3.8440639972686768,5.804305553436279,5.6328253746032715,0.0,0.0,1.0,0.0,1.7639076709747314,2.6017279624938965,3.050326108932495,5.746394157409668,5.705690860748291,2390.231597704798,57.2534957388237,4964.258915,3.364461909868541,-0.46731833643667575,-2.140616430059682,2.61,5.32,5.048,52.2
165,PANI IJ Equity,PANTAI INDAH KAPUK DUA TBK P,Materials,2021,1.01754681272597,3.059999942779541,0.0,2.1333212852478027,0.0,0.0,5.5524516105651855,1.58799409866333,2.477010726928711,4.107557773590088,0.0,5.669468879699707,1.0,0.0,0.0,4.4515228271484375,0.9030200242996216,6.33203649520874,3.369386911392212,16001.332039405408,912.1043613000284,933.7916901467801,-3.297140116376598,0.024804017560499228,0.64681509308964,1.87,6.49,3.703,53.5
166,PANI IJ Equity,PANTAI INDAH KAPUK DUA TBK P,Materials,2022,1.3819422088054563,3.2899999618530273,0.0,1.9641425609588623,0.0,0.0,5.578287601470947,2.1535518169403076,1.2273621559143066,2.2973780632019043,0.0,6.742588520050049,1.0,0.0,0.0,4.419577121734619,2.9399685859680176,6.33203649520874,3.369386911392212,15999.37863257645,20.382844521875906,1806.2766834332879,-3.297140116376598,0.6691082665848754,10.511792581118481,5.51,5.86,5.307,50.9
167,PANI IJ Equity,PANTAI INDAH KAPUK DUA TBK P,Materials,2023,2.8877477631618946,3.380000114440918,0.0,2.180755376815796,0.0,0.0,5.779984474182129,2.7862236499786377,1.624990701675415,2.062497615814209,0.0,6.573450088500977,1.0,0.0,0.0,4.247047424316406,2.9307632446289062,6.33203649520874,3.369386911392212,16000.355276370407,3.382741193599169,2190.2290471673596,-3.297140116376598,0.8750167400608775,3.5793739241409086,2.61,5.32,5.048,52.2
168,NCKL IJ Equity,TRIMEGAH BANGUN PERSADA TBK,Materials,2023,1.8744124459642828,4.539999961853027,0.0,4.45176887512207,5.0,0.0,5.1653523445129395,2.982184410095215,5.584752559661865,5.744753837585449,0.0,7.041035175323486,1.0,0.0,8.941121101379395,4.873651027679443,1.552220106124878,5.200429916381836,2.4270808696746826,2831.001770235625,30.236352449459027,2942.3743503118503,0.32064461436800995,14.06617883488654,34.074033759437114,2.61,5.32,5.048,52.2
169,INCO IJ Equity,VALE INDONESIA TBK,Materials,2018,1.1575538944108328,2.990000009536743,0.0,2.8311045169830322,5.0,4.701297760009766,4.510471343994141,0.34239599108695984,3.0,4.186150550842285,0.0,0.0,0.0,0.0,1.7639076709747314,3.4118587970733643,1.787341594696045,7.814576148986816,4.9397478103637695,2309.2967029026545,1.9386567161802106,2202.452,-2.749874735502662,2.758689230549,3.2681860087807655,3.13,5.24,5.174,51.2
170,INCO IJ Equity,VALE INDONESIA TBK,Materials,2019,1.2959132201744192,3.3399999141693115,0.0,3.662773609161377,5.0,6.290077209472656,3.0647943019866943,3.9972429275512695,3.0,4.208925247192383,0.0,0.0,0.0,0.0,1.7639076709747314,4.68369197845459,0.8875985145568848,7.814576148986816,5.102055072784424,2309.719599381028,0.05768162114196219,2222.688,-2.749874735502662,2.59426820394383,3.000977670425731,2.72,5.18,5.019,49.5
171,INCO IJ Equity,VALE INDONESIA TBK,Materials,2020,1.6868173326743565,4.079999923706055,0.0,3.950742721557617,5.0,6.520342826843262,4.020747184753418,3.9972429275512695,3.251458168029785,5.127255439758301,0.0,0.0,0.0,0.0,5.174588680267334,5.09114933013916,2.906423807144165,8.4633207321167,6.875496864318848,2309.1557718210665,0.003266699267665419,2314.658,-2.749874735502662,3.6505481398156547,4.18059141292521,1.68,7.07,-2.066,51.3
172,INCO IJ Equity,VALE INDONESIA TBK,Materials,2021,1.4469343380172597,3.799999952316284,0.0,4.152566432952881,5.0,7.201030731201172,5.907762050628662,3.0362589359283447,3.677272319793701,4.107557773590088,0.0,0.0,1.0,0.0,1.7639076709747314,5.199810981750488,2.9026362895965576,8.4633207321167,7.127098083496094,2309.860599295525,0.2205191925033686,2472.828,-2.749874735502662,6.9262656851633615,7.942696575117209,1.87,6.49,3.703,53.5
